seed,context,n,difficulty,queue_s,rtt_s,fail_prob,deadline_s,volatility,reuse_count,qpu_error,outage,action,quality_loss,delay_s,infeasible,energy_j,money,deadline_miss,utility
16,1,12,0.9603678175062902,0.27903476832826263,2.088329071979417,0.03871822604559237,0.5302702037117016,0.11675320842393411,3,0.00830118737728255,1,fallback,0.1992427007232332,0.025,0,0.2,0.0,0,-0.20336153093383155
16,2,12,1.0779338916495496,0.1888566703103472,1.4223005987285129,0.07793656457634887,1.3171491214348094,0.07465449231733541,1,0.023030403100836063,1,invoke-QPU,0.07647923972651623,4.714958466495886,1,5.5120000000000005,0.000512,1,-7.487144070340088
16,2,12,1.0779338916495496,0.1888566703103472,1.4223005987285129,0.07793656457634887,1.3171491214348094,0.07465449231733541,1,0.023030403100836063,1,remote-sim,0.06937840941761754,2.8946257734570255,0,723.6564433642563,2.894625773457026e-05,1,-6.628861200055993
16,2,12,1.0779338916495496,0.1888566703103472,1.4223005987285129,0.07793656457634887,1.3171491214348094,0.07465449231733541,1,0.023030403100836063,1,local-sim,0.09991337810243332,0.17830400000000002,0,1.4264320000000001,0.0,0,-0.12178316470058351
16,2,12,1.0779338916495496,0.1888566703103472,1.4223005987285129,0.07793656457634887,1.3171491214348094,0.07465449231733541,1,0.023030403100836063,1,fallback,0.20585666980754372,0.025,0,0.2,0.0,0,-0.2089230321154771
16,3,12,0.7075844925356004,0.4701509125514624,1.2683398038696438,0.2843174862014232,0.9255798547339635,0.05090334590423037,173,0.006777654139163114,1,invoke-QPU,0.04042615938953528,4.335526393524555,1,5.5120000000000005,0.000512,1,-7.319790959076036
16,3,12,0.7075844925356004,0.4701509125514624,1.2683398038696438,0.2843174862014232,0.9255798547339635,0.05090334590423037,173,0.006777654139163114,1,remote-sim,0.05876689802163028,2.536993201080328,1,634.248300270082,2.5369932010803285e-05,1,-10.994666638713936
16,3,12,0.7075844925356004,0.4701509125514624,1.2683398038696438,0.2843174862014232,0.9255798547339635,0.05090334590423037,173,0.006777654139163114,1,local-sim,0.09294132329873196,0.09876642774566474,0,0.7901314219653179,0.0,0,-0.10270965346578662
16,3,12,0.7075844925356004,0.4701509125514624,1.2683398038696438,0.2843174862014232,0.9255798547339635,0.05090334590423037,173,0.006777654139163114,1,fallback,0.19088374595196322,0.025,0,0.2,0.0,0,-0.193356329599569
16,4,12,0.7164507561452667,0.3344944693233795,1.7198445569622056,0.4815160011833482,0.6738977015893028,0.04951103596855138,78,0.012063972519821343,1,invoke-QPU,0.047351622074275596,5.555792242774099,1,5.5120000000000005,0.000512,1,-7.381096651640062
16,4,12,0.7164507561452667,0.3344944693233795,1.7198445569622056,0.4815160011833482,0.6738977015893028,0.04951103596855138,78,0.012063972519821343,1,remote-sim,0.05554342048975766,3.440354715565437,1,860.0886788913592,3.440354715565437e-05,1,-12.38813119726263
16,4,12,0.7164507561452667,0.3344944693233795,1.7198445569622056,0.4815160011833482,0.6738977015893028,0.04951103596855138,78,0.012063972519821343,1,local-sim,0.08478209301913002,0.09932964102564103,0,0.7946371282051282,0.0,0,-0.0944678292179246
16,4,12,0.7164507561452667,0.3344944693233795,1.7198445569622056,0.4815160011833482,0.6738977015893028,0.04951103596855138,78,0.012063972519821343,1,fallback,0.1944660965427099,0.025,0,0.2,0.0,0,-0.1969038724419237
16,5,12,0.8276684323562784,0.31688322304571387,0.009268474193488117,0.0008788013492763459,2.556344981490425,0.09326578050583759,508,0.01681655131423539,0,invoke-QPU,0.056847137648186316,0.40428234641357985,0,5.5120000000000005,0.000512,0,-0.15322484623118027
16,5,12,0.8276684323562784,0.31688322304571387,0.009268474193488117,0.0008788013492763459,2.556344981490425,0.09326578050583759,508,0.01681655131423539,0,remote-sim,0.05989359800928073,0.018659949583826625,0,4.664987395956656,1.8659949583826627e-07,0,-0.08963318712194775
16,5,12,0.8276684323562784,0.31688322304571387,0.009268474193488117,0.0008788013492763459,2.556344981490425,0.09326578050583759,508,0.01681655131423539,0,local-sim,0.09169528812664256,0.09846148031496063,0,0.787691842519685,0.0,0,-0.10560452599309564
16,5,12,0.8276684323562784,0.31688322304571387,0.009268474193488117,0.0008788013492763459,2.556344981490425,0.09326578050583759,508,0.01681655131423539,0,fallback,0.1944564500336805,0.025,0,0.2,0.0,0,-0.19798809454632646
16,6,12,1.0313641646600036,0.34442063980766846,0.038842771423039685,0.0020577869563696842,3.557216196000574,0.041420208192688185,12,0.013543541191548429,0,invoke-QPU,0.05693676753878796,0.5368156207434542,0,5.5120000000000005,0.000512,0,-0.13784378231106897
16,6,12,1.0313641646600036,0.34442063980766846,0.038842771423039685,0.0020577869563696842,3.557216196000574,0.041420208192688185,12,0.013543541191548429,0,remote-sim,0.06786715635106998,0.08187678551274603,0,20.46919637818651,8.187678551274604e-07,0,-0.19411462651503142
16,6,12,1.0313641646600036,0.34442063980766846,0.038842771423039685,0.0020577869563696842,3.557216196000574,0.041420208192688185,12,0.013543541191548429,0,local-sim,0.09852845191157988,0.10497066666666667,0,0.8397653333333334,0.0,0,-0.10791495077903848
16,6,12,1.0313641646600036,0.34442063980766846,0.038842771423039685,0.0020577869563696842,3.557216196000574,0.041420208192688185,12,0.013543541191548429,0,fallback,0.2035991992777424,0.025,0,0.2,0.0,0,-0.2058347044825596
16,7,12,1.3091410211023393,0.28232514658591595,0.03494715753735111,0.0032370307667323557,0.836414992538172,0.09876890855352308,3,0.0067569139325546115,0,invoke-QPU,0.047716141822477805,0.5130332858646359,0,5.5120000000000005,0.000512,0,-0.1570598795189555
16,7,12,1.3091410211023393,0.28232514658591595,0.03494715753735111,0.0032370307667323557,0.836414992538172,0.09876890855352308,3,0.0067569139325546115,0,remote-sim,0.0689083998232034,0.08658555774136888,0,21.64638943534222,8.658555774136888e-07,0,-0.20738199024874046
16,7,12,1.3091410211023393,0.28232514658591595,0.03494715753735111,0.0032370307667323557,0.836414992538172,0.09876890855352308,3,0.0067569139325546115,0,local-sim,0.09355352336153086,0.12497066666666667,0,0.9997653333333334,0.0,0,-0.11189533170940368
16,7,12,1.3091410211023393,0.28232514658591595,0.03494715753735111,0.0032370307667323557,0.836414992538172,0.09876890855352308,3,0.0067569139325546115,0,fallback,0.21081158621643564,0.025,0,0.2,0.0,0,-0.21448080893027371
16,8,12,0.8166574962121429,0.6971573715641918,0.04707502520786423,0.0013832143243830443,1.324319003276736,0.11381401632998318,2,0.006044240365962376,0,invoke-QPU,0.04067871961996866,0.9975824471877845,0,5.5120000000000005,0.000512,0,-0.21288958455470375
16,8,12,0.8166574962121429,0.6971573715641918,0.04707502520786423,0.0013832143243830443,1.324319003276736,0.11381401632998318,2,0.006044240365962376,0,remote-sim,0.06325775611712675,0.11917462641572846,0,29.793656603932114,1.1917462641572848e-06,0,-0.25564302593092664
16,8,12,0.8166574962121429,0.6971573715641918,0.04707502520786423,0.0013832143243830443,1.324319003276736,0.11381401632998318,2,0.006044240365962376,0,local-sim,0.09460554595478336,0.138304,0,1.106432,0.0,0,-0.11698507166928536
16,8,12,0.8166574962121429,0.6971573715641918,0.04707502520786423,0.0013832143243830443,1.324319003276736,0.11381401632998318,2,0.006044240365962376,0,fallback,0.19149400741907593,0.025,0,0.2,0.0,0,-0.1955393578273255
16,9,12,0.6601121640254902,0.804845530237593,0.0663408043557277,0.0030353109835365983,1.0042932857446114,0.05878083448559334,4,0.010952767654379242,0,invoke-QPU,0.04480788533830171,1.113067943304776,0,5.5120000000000005,0.000512,1,-2.1689069478849197
16,9,12,0.6601121640254902,0.804845530237593,0.0663408043557277,0.0030353109835365983,1.0042932857446114,0.05878083448559334,4,0.010952767654379242,0,remote-sim,0.055363485557465876,0.1452061847114554,0,36.301546177863855,1.4520618471145542e-06,0,-0.2817807064268133
16,9,12,0.6601121640254902,0.804845530237593,0.0663408043557277,0.0030353109835365983,1.0042932857446114,0.05878083448559334,4,0.010952767654379242,0,local-sim,0.09243071347747121,0.118304,0,0.946432,0.0,0,-0.10506331332045485
16,9,12,0.6601121640254902,0.804845530237593,0.0663408043557277,0.0030353109835365983,1.0042932857446114,0.05878083448559334,4,0.010952767654379242,0,fallback,0.19162385614652033,0.025,0,0.2,0.0,0,-0.19429337700866017
16,10,12,1.075165511494335,0.06099704487360697,1.0006237813570502,0.08481118059218634,5.465089095190376,0.048049802958204504,1059,0.006845942153105679,1,invoke-QPU,0.045042723667248596,3.122257246357411,1,5.5120000000000005,0.000512,0,-5.253738569139548
16,10,12,1.075165511494335,0.06099704487360697,1.0006237813570502,0.08481118059218634,5.465089095190376,0.048049802958204504,1059,0.006845942153105679,1,remote-sim,0.06578332575674468,2.001319353067264,0,500.329838266816,2.001319353067264e-05,0,-3.1649260156054977
16,10,12,1.075165511494335,0.06099704487360697,1.0006237813570502,0.08481118059218634,5.465089095190376,0.048049802958204504,1059,0.006845942153105679,1,local-sim,0.09870145075948959,0.09837954296506138,0,0.787036343720491,0.0,0,-0.10815078647640194
16,10,12,1.075165511494335,0.06099704487360697,1.0006237813570502,0.08481118059218634,5.465089095190376,0.048049802958204504,1059,0.006845942153105679,1,fallback,0.2082355048036733,0.025,0,0.2,0.0,0,-0.21063674987762843
16,11,12,0.9693973507090294,0.24296711375659663,0.07019289771754625,0.0011961148364630755,0.9463960718380388,0.07046602231935696,29,0.0065799823883577035,0,invoke-QPU,0.04327529754415535,0.5196423586333734,0,5.5120000000000005,0.000512,0,-0.13856442758569792
16,11,12,0.9693973507090294,0.24296711375659663,0.07019289771754625,0.0011961148364630755,0.9463960718380388,0.07046602231935696,29,0.0065799823883577035,0,remote-sim,0.05883054344485354,0.14213450936612698,0,35.53362734153175,1.42134509366127e-06,0,-0.28211902825807145
16,11,12,0.9693973507090294,0.24296711375659663,0.07019289771754625,0.0011961148364630755,0.9463960718380388,0.07046602231935696,29,0.0065799823883577035,0,local-sim,0.09566945719615477,0.10106262068965517,0,0.8085009655172414,0.0,0,-0.10764194387442817
16,11,12,0.9693973507090294,0.24296711375659663,0.07019289771754625,0.0011961148364630755,0.9463960718380388,0.07046602231935696,29,0.0065799823883577035,0,fallback,0.20322082477123582,0.025,0,0.2,0.0,0,-0.20618247532921974
16,12,12,1.0253300018847586,2.1576560978131685,0.023185010662699797,0.0030718961486676036,0.8648027190020527,0.0971476429080083,19,0.012533636931256061,0,invoke-QPU,0.05492579121420629,2.296937445590742,0,5.5120000000000005,0.000512,1,-2.3367398499604883
16,12,12,1.0253300018847586,2.1576560978131685,0.023185010662699797,0.0030718961486676036,0.8648027190020527,0.0971476429080083,19,0.012533636931256061,0,remote-sim,0.06158163688942544,0.049026176272768014,0,12.256544068192003,4.902617627276802e-07,0,-0.13990819185240577
16,12,12,1.0253300018847586,2.1576560978131685,0.023185010662699797,0.0030718961486676036,0.8648027190020527,0.0971476429080083,19,0.012533636931256061,0,local-sim,0.08956314453525678,0.10251452631578947,0,0.8201162105263158,0.0,0,-0.10444288639382461
16,12,12,1.0253300018847586,2.1576560978131685,0.023185010662699797,0.0030718961486676036,0.8648027190020527,0.0971476429080083,19,0.012533636931256061,0,fallback,0.20319243861371886,0.025,0,0.2,0.0,0,-0.20682112968641908
16,13,12,1.3480840948225095,0.6192763025737934,1.5725186931261048,0.218579572205484,3.8937291552556754,0.023566635352205753,3,0.006976539701478771,1,invoke-QPU,0.048722718028410855,5.4626990486187745,0,5.5120000000000005,0.000512,1,-2.2361321545460506
16,13,12,1.3480840948225095,0.6192763025737934,1.5725186931261048,0.218579572205484,3.8937291552556754,0.023566635352205753,3,0.006976539701478771,1,remote-sim,0.07301325205155475,3.161728628918876,1,790.432157229719,3.1617286289188766e-05,0,-9.891698365424688
16,13,12,1.3480840948225095,0.6192763025737934,1.5725186931261048,0.218579572205484,3.8937291552556754,0.023566635352205753,3,0.006976539701478771,1,local-sim,0.09902052297016875,0.12497066666666667,0,0.9997653333333334,0.0,0,-0.10796425310122414
16,13,12,1.3480840948225095,0.6192763025737934,1.5725186931261048,0.218579572205484,3.8937291552556754,0.023566635352205753,3,0.006976539701478771,1,fallback,0.2136296518676436,0.025,0,0.2,0.0,0,-0.21541881775144875
16,14,12,1.1138798691288534,0.22142173419284186,1.2581652406432478,0.020379685225207396,0.44449847956261923,0.02150843352586184,20,0.013895051894647433,1,invoke-QPU,0.05965313950788782,4.065117456122585,0,5.5120000000000005,0.000512,1,-2.205759448087721
16,14,12,1.1138798691288534,0.22142173419284186,1.2581652406432478,0.020379685225207396,0.44449847956261923,0.02150843352586184,20,0.013895051894647433,1,remote-sim,0.07169322980284917,2.5188550572864954,0,629.7137643216239,2.5188550572864955e-05,1,-5.905411869822164
16,14,12,1.1138798691288534,0.22142173419284186,1.2581652406432478,0.020379685225207396,0.44449847956261923,0.02150843352586184,20,0.013895051894647433,1,local-sim,0.0939578697037046,0.102304,0,0.818432,0.0,0,-0.10106886048713437
16,14,12,1.1138798691288534,0.22142173419284186,1.2581652406432478,0.020379685225207396,0.44449847956261923,0.02150843352586184,20,0.013895051894647433,1,fallback,0.2001170451761123,0.025,0,0.2,0.0,0,-0.20185475601425887
16,15,12,0.9624634318257955,1.348891468853782,0.03274039666486033,0.0021296334447262655,3.43096977986048,0.08323250152055044,2,0.012710978876882977,0,invoke-QPU,0.053814720286258486,1.6063126588483632,0,5.5120000000000005,0.000512,0,-0.2461841411063343
16,15,12,0.9624634318257955,1.348891468853782,0.03274039666486033,0.0021296334447262655,3.43096977986048,0.08323250152055044,2,0.012710978876882977,0,remote-sim,0.06329266306404968,0.09050536932972067,0,22.626342332430166,9.050536932972068e-07,0,-0.2066289580336495
16,15,12,0.9624634318257955,1.348891468853782,0.03274039666486033,0.0021296334447262655,3.43096977986048,0.08323250152055044,2,0.012710978876882977,0,local-sim,0.09122718606435451,0.138304,0,1.106432,0.0,0,-0.10937716595465272
16,15,12,0.9624634318257955,1.348891468853782,0.03274039666486033,0.0021296334447262655,3.43096977986048,0.08323250152055044,2,0.012710978876882977,0,fallback,0.19199828982914985,0.025,0,0.2,0.0,0,-0.19527910236716362
16,16,12,0.8894772832557251,0.2118495834012102,0.06076741273820927,0.003606868520774993,2.2949104715506152,0.013214147066908788,444,0.01105989349897436,0,invoke-QPU,0.04950132929379816,0.45380227206628854,0,5.5120000000000005,0.000512,0,-0.11416993925617945
16,16,12,0.8894772832557251,0.2118495834012102,0.06076741273820927,0.003606868520774993,2.2949104715506152,0.013214147066908788,444,0.01105989349897436,0,remote-sim,0.06241054218131717,0.12167201408903115,0,30.418003522257788,1.2167201408903116e-06,0,-0.24658719121000786
16,16,12,0.8894772832557251,0.2118495834012102,0.06076741273820927,0.003606868520774993,2.2949104715506152,0.013214147066908788,444,0.01105989349897436,0,local-sim,0.09326811759994173,0.09848418018018018,0,0.7878734414414414,0.0,0,-0.09929674268925522
16,16,12,0.8894772832557251,0.2118495834012102,0.06076741273820927,0.003606868520774993,2.2949104715506152,0.013214147066908788,444,0.01105989349897436,0,fallback,0.1979626489070433,0.025,0,0.2,0.0,0,-0.19949300258371602
16,17,12,0.9058002960675482,0.5499801670020823,0.015434992280849694,0.003731674946969434,2.177873416154261,0.02248877234803951,188,0.013104953303949177,0,invoke-QPU,0.053160633101983906,0.6565489736318655,0,5.5120000000000005,0.000512,0,-0.12659761350532994
16,17,12,0.9058002960675482,0.5499801670020823,0.015434992280849694,0.003731674946969434,2.177873416154261,0.02248877234803951,188,0.013104953303949177,0,remote-sim,0.06943438010189149,0.031160518008507897,0,7.790129502126974,3.11605180085079e-07,0,-0.1168914991693979
16,17,12,0.9058002960675482,0.5499801670020823,0.015434992280849694,0.003731674946969434,2.177873416154261,0.02248877234803951,188,0.013104953303949177,0,local-sim,0.09080781284862154,0.09872953191489361,0,0.7898362553191489,0.0,0,-0.09776713634779897
16,17,12,0.9058002960675482,0.5499801670020823,0.015434992280849694,0.003731674946969434,2.177873416154261,0.02248877234803951,188,0.013104953303949177,0,fallback,0.19903666900351075,0.025,0,0.2,0.0,0,-0.20079888831221174
16,18,12,0.8756551531601466,0.33275579394018634,0.029741705840382594,0.002807438621714391,0.37429829182338314,0.023590427666440407,141,0.009692278038570964,0,invoke-QPU,0.04707055383178455,0.4825993511776462,0,5.5120000000000005,0.000512,1,-2.117127278917612
16,18,12,0.8756551531601466,0.33275579394018634,0.029741705840382594,0.002807438621714391,0.37429829182338314,0.023590427666440407,141,0.009692278038570964,0,remote-sim,0.06367688184396698,0.0598625976098432,0,14.9656494024608,5.986259760984321e-07,0,-0.15491289383637696
16,18,12,0.8756551531601466,0.33275579394018634,0.029741705840382594,0.002807438621714391,0.37429829182338314,0.023590427666440407,141,0.009692278038570964,0,local-sim,0.09442897613156609,0.09887137588652482,0,0.7909710070921986,0.0,0,-0.10150722021525178
16,18,12,0.8756551531601466,0.33275579394018634,0.029741705840382594,0.002807438621714391,0.37429829182338314,0.023590427666440407,141,0.009692278038570964,0,fallback,0.19729144226017575,0.025,0,0.2,0.0,0,-0.19908120295183676
16,19,12,0.9981624212463619,0.5653257724122441,0.06158629242954783,0.0032712564890652325,0.7962888286316067,0.033286739411287555,233,0.007126399726643985,0,invoke-QPU,0.044597733983829976,0.8101430187996,0,5.5120000000000005,0.000512,1,-2.130236753536486
16,19,12,0.9981624212463619,0.5653257724122441,0.06158629242954783,0.0032712564890652325,0.7962888286316067,0.033286739411287555,233,0.007126399726643985,0,remote-sim,0.068898546312607,0.12341175313377377,0,30.852938283443443,1.2341175313377378e-06,0,-0.2581858567566886
16,19,12,0.9981624212463619,0.5653257724122441,0.06158629242954783,0.0032712564890652325,0.7962888286316067,0.033286739411287555,233,0.007126399726643985,0,local-sim,0.09476696024017982,0.09864734763948498,0,0.7891787811158798,0.0,0,-0.10278568148136533
16,19,12,0.9981624212463619,0.5653257724122441,0.06158629242954783,0.0032712564890652325,0.7962888286316067,0.033286739411287555,233,0.007126399726643985,0,fallback,0.20355920998589072,0.025,0,0.2,0.0,0,-0.20559137847117293
16,20,12,0.661879892302277,0.2163587695559724,0.0439109400667382,0.0007720891372955768,0.2749631765855835,0.1118717045450927,1089,0.0162637097427343,0,invoke-QPU,0.05117010646850215,0.4074752444852963,0,5.5120000000000005,0.000512,1,-2.1554270566290006
16,20,12,0.661879892302277,0.2163587695559724,0.0439109400667382,0.0007720891372955768,0.2749631765855835,0.1118717045450927,1089,0.0162637097427343,0,remote-sim,0.0633253694215579,0.08789236981575371,0,21.973092453938428,8.789236981575372e-07,0,-0.20504053955789237
16,20,12,0.661879892302277,0.2163587695559724,0.0439109400667382,0.0007720891372955768,0.2749631765855835,0.1118717045450927,1089,0.0162637097427343,0,local-sim,0.0846586055058779,0.09837746189164372,0,0.7870196951331497,0.0,0,-0.10038637802731488
16,20,12,0.661879892302277,0.2163587695559724,0.0439109400667382,0.0007720891372955768,0.2749631765855835,0.1118717045450927,1089,0.0162637097427343,0,fallback,0.18592513761092283,0.025,0,0.2,0.0,0,-0.18992193022455015
16,21,12,0.7237951066137076,1.2850582338300713,0.04929804049990781,0.002693864462725039,2.9873883151311533,0.09004695094069609,25,0.015788678014013676,0,invoke-QPU,0.05236376824877706,1.5001523553297946,0,5.5120000000000005,0.000512,0,-0.24611991379272874
16,21,12,0.7237951066137076,1.2850582338300713,0.04929804049990781,0.002693864462725039,2.9873883151311533,0.09004695094069609,25,0.015788678014013676,0,remote-sim,0.05430966206526462,0.10062065699981562,0,25.155164249953906,1.0062065699981563e-06,0,-0.21435154125797096
16,21,12,0.7237951066137076,1.2850582338300713,0.04929804049990781,0.002693864462725039,2.9873883151311533,0.09004695094069609,25,0.015788678014013676,0,local-sim,0.09212277021096027,0.101504,0,0.812032,0.0,0,-0.10613508791924468
16,21,12,0.7237951066137076,1.2850582338300713,0.04929804049990781,0.002693864462725039,2.9873883151311533,0.09004695094069609,25,0.015788678014013676,0,fallback,0.18532390842886529,0.025,0,0.2,0.0,0,-0.1887750822023827
16,22,12,0.7869948339876789,0.2628075346912725,0.8346517437652042,0.3549600669064888,1.2917382430142839,0.02561976149045707,3,0.022152512565443216,1,invoke-QPU,0.06317482936111223,2.8926294326535524,0,5.5120000000000005,0.000512,1,-2.1959553055059726
16,22,12,0.7869948339876789,0.2628075346912725,0.8346517437652042,0.3549600669064888,1.2917382430142839,0.02561976149045707,3,0.022152512565443216,1,remote-sim,0.0631364571241775,1.685994730197075,1,421.4986825492688,1.6859947301970752e-05,1,-9.636166332646706
16,22,12,0.7869948339876789,0.2628075346912725,0.8346517437652042,0.3549600669064888,1.2917382430142839,0.02561976149045707,3,0.022152512565443216,1,local-sim,0.09601224082603402,0.12497066666666667,0,0.9997653333333334,0.0,0,-0.10521255149933743
16,22,12,0.7869948339876789,0.2628075346912725,0.8346517437652042,0.3549600669064888,1.2917382430142839,0.02561976149045707,3,0.022152512565443216,1,fallback,0.18982128340100896,0.025,0,0.2,0.0,0,-0.1916617774382704
16,23,12,0.675308291140241,0.4054748533408024,0.021341259643148338,0.002166471616621436,1.1591939038063257,0.08327668960058614,77,0.017269518782355334,0,invoke-QPU,0.05278583464508853,0.53129603486765,0,5.5120000000000005,0.000512,0,-0.155702409626784
16,23,12,0.675308291140241,0.4054748533408024,0.021341259643148338,0.002166471616621436,1.1591939038063257,0.08327668960058614,77,0.017269518782355334,0,remote-sim,0.05789334689075973,0.043356445935647324,0,10.83911148391183,4.335644593564733e-07,0,-0.12656027530756603
16,23,12,0.675308291140241,0.4054748533408024,0.021341259643148338,0.002166471616621436,1.1591939038063257,0.08327668960058614,77,0.017269518782355334,0,local-sim,0.09362061899998401,0.09934296103896104,0,0.7947436883116883,0.0,0,-0.10666203406029882
16,23,12,0.675308291140241,0.4054748533408024,0.021341259643148338,0.002166471616621436,1.1591939038063257,0.08327668960058614,77,0.017269518782355334,0,fallback,0.17972582884710897,0.025,0,0.2,0.0,0,-0.18300774608712364
16,24,12,0.6633145146476511,0.39143127322475696,0.020961900914920388,0.0022822484242617765,0.44355233702245855,0.10983454183444662,1,0.019746555916990753,0,invoke-QPU,0.055370504930455075,0.7135169759695181,0,5.5120000000000005,0.000512,1,-2.192411315077167
16,24,12,0.6633145146476511,0.39143127322475696,0.020961900914920388,0.0022822484242617765,0.44355233702245855,0.10983454183444662,1,0.019746555916990753,0,remote-sim,0.056609704134280826,0.09194837782984078,0,22.987094457460195,9.194837782984079e-07,0,-0.20467735301931805
16,24,12,0.6633145146476511,0.39143127322475696,0.020961900914920388,0.0022822484242617765,0.44355233702245855,0.10983454183444662,1,0.019746555916990753,0,local-sim,0.0931785470807415,0.17830400000000002,0,1.4264320000000001,0.0,0,-0.12132107722799067
16,24,12,0.6633145146476511,0.39143127322475696,0.020961900914920388,0.0022822484242617765,0.44355233702245855,0.10983454183444662,1,0.019746555916990753,0,fallback,0.19056137933425604,0.025,0,0.2,0.0,0,-0.19450724288011723
16,25,12,1.139125198116294,0.5871658173256837,0.050554222560207376,0.0013131872870142118,1.6062868440171283,0.035409681445245804,9,0.022137996063650377,0,invoke-QPU,0.07718609452660675,0.8202507072285281,0,5.5120000000000005,0.000512,0,-0.1649029107748065
16,25,12,1.139125198116294,0.5871658173256837,0.050554222560207376,0.0013131872870142118,1.6062868440171283,0.035409681445245804,9,0.022137996063650377,0,remote-sim,0.06559027362811261,0.1066885766759703,0,26.672144168992574,1.0668857667597031e-06,0,-0.2294542914443488
16,25,12,1.139125198116294,0.5871658173256837,0.050554222560207376,0.0013131872870142118,1.6062868440171283,0.035409681445245804,9,0.022137996063650377,0,local-sim,0.09913804724016499,0.1071928888888889,0,0.8575431111111111,0.0,0,-0.10807897195558284
16,25,12,1.139125198116294,0.5871658173256837,0.050554222560207376,0.0013131872870142118,1.6062868440171283,0.035409681445245804,9,0.022137996063650377,0,fallback,0.19773732864491575,0.025,0,0.2,0.0,0,-0.1998225706810469
16,26,12,0.9019352399395967,0.8609186144340926,0.643513540801334,0.07579049892899715,4.47995893714338,0.08411031942790537,9,0.01938306282384694,1,invoke-QPU,0.06326186740700371,2.872881459060317,0,5.5120000000000005,0.000512,0,-0.3635728446070738
16,26,12,0.9019352399395967,0.8609186144340926,0.643513540801334,0.07579049892899715,4.47995893714338,0.08411031942790537,9,0.01938306282384694,1,remote-sim,0.0634209955982443,1.2926072131582236,1,323.1518032895559,1.2926072131582236e-05,0,-7.111699724535711
16,26,12,0.9019352399395967,0.8609186144340926,0.643513540801334,0.07579049892899715,4.47995893714338,0.08411031942790537,9,0.01938306282384694,1,local-sim,0.09254031246253741,0.1071928888888889,0,0.8575431111111111,0.0,0,-0.10670159925404848
16,26,12,0.9019352399395967,0.8609186144340926,0.643513540801334,0.07579049892899715,4.47995893714338,0.08411031942790537,9,0.01938306282384694,1,fallback,0.19093871709289928,0.025,0,0.2,0.0,0,-0.19424147507859693
16,27,12,0.7526856864359412,0.38204972925499797,0.03797492987822858,0.0015838927460418322,2.029651008371398,0.07005449622727182,187,0.012187414458745256,0,invoke-QPU,0.048305712405148485,0.5562440376062613,0,5.5120000000000005,0.000512,0,-0.14594510823907875
16,27,12,0.7526856864359412,0.38204972925499797,0.03797492987822858,0.0015838927460418322,2.029651008371398,0.07005449622727182,187,0.012187414458745256,0,remote-sim,0.05975931842326228,0.07624181543560155,0,19.060453858900388,7.624181543560156e-07,0,-0.1795012444561761
16,27,12,0.7526856864359412,0.38204972925499797,0.03797492987822858,0.0015838927460418322,2.029651008371398,0.07005449622727182,187,0.012187414458745256,0,local-sim,0.09007510604561068,0.09873180748663102,0,0.7898544598930481,0.0,0,-0.10173083984005289
16,27,12,0.7526856864359412,0.38204972925499797,0.03797492987822858,0.0015838927460418322,2.029651008371398,0.07005449622727182,187,0.012187414458745256,0,fallback,0.1964740807762204,0.025,0,0.2,0.0,0,-0.1994254431819022
16,28,12,1.1982943532501122,0.17056181634422948,0.04304880151421822,0.0005520562840571585,1.7505475091504104,0.04556019975398913,779,0.007336366478169829,0,invoke-QPU,0.047617813796676275,0.35916496029638356,0,5.5120000000000005,0.000512,0,-0.12265344113241308
16,28,12,1.1982943532501122,0.17056181634422948,0.04304880151421822,0.0005520562840571585,1.7505475091504104,0.04556019975398913,779,0.007336366478169829,0,remote-sim,0.07241973174154699,0.08618636388081129,0,21.54659097020282,8.618636388081129e-07,0,-0.20566903869918407
16,28,12,1.1982943532501122,0.17056181634422948,0.04304880151421822,0.0005520562840571585,1.7505475091504104,0.04556019975398913,779,0.007336366478169829,0,local-sim,0.09863842016863487,0.09840669576379975,0,0.787253566110398,0.0,0,-0.10784537028142602
16,28,12,1.1982943532501122,0.17056181634422948,0.04304880151421822,0.0005520562840571585,1.7505475091504104,0.04556019975398913,779,0.007336366478169829,0,fallback,0.20098029845925885,0.025,0,0.2,0.0,0,-0.20331930345310859
16,29,12,1.1219116029650227,0.35990710937911474,0.03264083801897626,0.0017029321095360485,9.786477620996125,0.04544420612949934,4,0.020493840113980213,0,invoke-QPU,0.07317988467691247,0.5670296234360436,0,5.5120000000000005,0.000512,0,-0.15762009576587244
16,29,12,1.1219116029650227,0.35990710937911474,0.03264083801897626,0.0017029321095360485,9.786477620996125,0.04544420612949934,4,0.020493840113980213,0,remote-sim,0.0682888554334491,0.07780625203795252,0,19.45156300948813,7.780625203795253e-07,0,-0.18857297997217337
16,29,12,1.1219116029650227,0.35990710937911474,0.03264083801897626,0.0017029321095360485,9.786477620996125,0.04544420612949934,4,0.020493840113980213,0,local-sim,0.09092876279881681,0.118304,0,0.946432,0.0,0,-0.1019835861607611
16,29,12,1.1219116029650227,0.35990710937911474,0.03264083801897626,0.0017029321095360485,9.786477620996125,0.04544420612949934,4,0.020493840113980213,0,fallback,0.20210871617096762,0.025,0,0.2,0.0,0,-0.2044448213242051
